"year","raceid","grand_prix","driverid","driver","constructor_name","total_points","wins"
1976,574,"United States Grand Prix",231,"James Hunt","McLaren","65","6"
1976,575,"Japanese Grand Prix",207,"Mario Andretti","Team Lotus","22","1"
1977,543,"Argentine Grand Prix",222,"Jody Scheckter","Wolf","9","1"
1977,544,"Brazilian Grand Prix",199,"Carlos Reutemann","Ferrari","13","1"
1977,545,"South African Grand Prix",182,"Niki Lauda","Ferrari","13","1"
1977,546,"United States Grand Prix West",207,"Mario Andretti","Team Lotus","11","1"
1977,547,"Spanish Grand Prix",207,"Mario Andretti","Team Lotus","20","2"
1977,548,"Monaco Grand Prix",222,"Jody Scheckter","Wolf","32","2"
1977,549,"Belgian Grand Prix",255,"Gunnar Nilsson","Team Lotus","13","1"
1977,550,"Swedish Grand Prix",172,"Jacques Laffite","Ligier","9","1"
1977,551,"French Grand Prix",207,"Mario Andretti","Team Lotus","32","3"
1977,552,"British Grand Prix",231,"James Hunt","McLaren","22","1"
1977,553,"German Grand Prix",182,"Niki Lauda","Ferrari","48","2"
1977,554,"Austrian Grand Prix",178,"Alan Jones","Shadow","12","1"
1977,555,"Dutch Grand Prix",182,"Niki Lauda","Ferrari","63","3"
1977,556,"Italian Grand Prix",207,"Mario Andretti","Team Lotus","41","4"
1977,557,"United States Grand Prix",231,"James Hunt","McLaren","31","2"
1977,558,"Canadian Grand Prix",222,"Jody Scheckter","Wolf","55","3"
1977,559,"Japanese Grand Prix",231,"James Hunt","McLaren","40","3"
1978,527,"Argentine Grand Prix",207,"Mario Andretti","Team Lotus","9","1"
1978,528,"Brazilian Grand Prix",199,"Carlos Reutemann","Ferrari","9","1"
1978,529,"South African Grand Prix",238,"Ronnie Peterson","Team Lotus","11","1"
1978,530,"United States Grand Prix West",199,"Carlos Reutemann","Ferrari","18","2"
1978,531,"Monaco Grand Prix",221,"Patrick Depailler","Tyrrell","23","1"
1978,532,"Belgian Grand Prix",207,"Mario Andretti","Team Lotus","27","2"
1978,533,"Spanish Grand Prix",207,"Mario Andretti","Team Lotus","36","3"
1978,534,"Swedish Grand Prix",182,"Niki Lauda","Brabham","25","1"
1978,535,"French Grand Prix",207,"Mario Andretti","Team Lotus","45","4"
1978,536,"British Grand Prix",199,"Carlos Reutemann","Ferrari","31","3"
1978,537,"German Grand Prix",207,"Mario Andretti","Team Lotus","54","5"
1978,538,"Austrian Grand Prix",238,"Ronnie Peterson","Team Lotus","45","2"
1978,539,"Dutch Grand Prix",207,"Mario Andretti","Team Lotus","63","6"
1978,540,"Italian Grand Prix",182,"Niki Lauda","Brabham","44","2"
1978,541,"United States Grand Prix",199,"Carlos Reutemann","Ferrari","44","4"
1978,542,"Canadian Grand Prix",203,"Gilles Villeneuve","Ferrari","17","1"
1979,512,"Argentine Grand Prix",172,"Jacques Laffite","Ligier","9","1"
1979,513,"Brazilian Grand Prix",172,"Jacques Laffite","Ligier","18","2"
1979,514,"South African Grand Prix",203,"Gilles Villeneuve","Ferrari","11","1"
1979,515,"United States Grand Prix West",203,"Gilles Villeneuve","Ferrari","20","2"
1979,516,"Spanish Grand Prix",221,"Patrick Depailler","Ligier","20","1"
1979,517,"Belgian Grand Prix",222,"Jody Scheckter","Ferrari","24","1"
1979,518,"Monaco Grand Prix",222,"Jody Scheckter","Ferrari","30","2"
1979,519,"French Grand Prix",219,"Jean-Pierre Jabouille","Renault","9","1"
1979,520,"British Grand Prix",223,"Clay Regazzoni","Williams","16","1"
1979,521,"German Grand Prix",178,"Alan Jones","Williams","16","1"
1979,522,"Austrian Grand Prix",178,"Alan Jones","Williams","25","2"
1979,523,"Dutch Grand Prix",178,"Alan Jones","Williams","34","3"
1979,524,"Italian Grand Prix",222,"Jody Scheckter","Ferrari","51","3"
1979,525,"Canadian Grand Prix",178,"Alan Jones","Williams","40","4"
1979,526,"United States Grand Prix",203,"Gilles Villeneuve","Ferrari","47","3"
1980,498,"Argentine Grand Prix",178,"Alan Jones","Williams","9","1"
1980,499,"Brazilian Grand Prix",163,"René Arnoux","Renault","9","1"
1980,500,"South African Grand Prix",163,"René Arnoux","Renault","18","2"
1980,501,"United States Grand Prix West",137,"Nelson Piquet","Brabham","18","1"
1980,502,"Belgian Grand Prix",202,"Didier Pironi","Ligier","17","1"
1980,503,"Monaco Grand Prix",199,"Carlos Reutemann","Williams","15","1"
1980,504,"French Grand Prix",178,"Alan Jones","Williams","28","2"
1980,505,"British Grand Prix",178,"Alan Jones","Williams","37","3"
1980,506,"German Grand Prix",172,"Jacques Laffite","Ligier","25","1"
1980,507,"Austrian Grand Prix",219,"Jean-Pierre Jabouille","Renault","9","1"
1980,508,"Dutch Grand Prix",137,"Nelson Piquet","Brabham","45","2"
1980,509,"Italian Grand Prix",137,"Nelson Piquet","Brabham","54","3"
1980,510,"Canadian Grand Prix",178,"Alan Jones","Williams","62","4"
1980,511,"United States Grand Prix",178,"Alan Jones","Williams","67","5"
1981,483,"United States Grand Prix West",178,"Alan Jones","Williams","9","1"
1981,484,"Brazilian Grand Prix",199,"Carlos Reutemann","Williams","15","1"
1981,485,"Argentine Grand Prix",137,"Nelson Piquet","Brabham","13","1"
1981,486,"San Marino Grand Prix",137,"Nelson Piquet","Brabham","22","2"
1981,487,"Belgian Grand Prix",199,"Carlos Reutemann","Williams","34","2"
1981,488,"Monaco Grand Prix",203,"Gilles Villeneuve","Ferrari","12","1"
1981,489,"Spanish Grand Prix",203,"Gilles Villeneuve","Ferrari","21","2"
1981,490,"French Grand Prix",117,"Alain Prost","Renault","13","1"
1981,491,"British Grand Prix",187,"John Watson","McLaren","19","1"
1981,492,"German Grand Prix",137,"Nelson Piquet","Brabham","35","3"
1981,493,"Austrian Grand Prix",172,"Jacques Laffite","Ligier","34","1"
1981,494,"Dutch Grand Prix",117,"Alain Prost","Renault","28","2"
1981,495,"Italian Grand Prix",117,"Alain Prost","Renault","37","3"
1981,496,"Canadian Grand Prix",172,"Jacques Laffite","Ligier","43","2"
1981,497,"Caesars Palace Grand Prix",178,"Alan Jones","Williams","46","2"
1982,467,"South African Grand Prix",117,"Alain Prost","Renault","9","1"
1982,468,"Brazilian Grand Prix",117,"Alain Prost","Renault","18","2"
1982,469,"United States Grand Prix West",182,"Niki Lauda","McLaren","12","1"
1982,470,"San Marino Grand Prix",202,"Didier Pironi","Ferrari","10","1"
1982,471,"Belgian Grand Prix",187,"John Watson","McLaren","17","1"
1982,472,"Monaco Grand Prix",119,"Riccardo Patrese","Brabham","13","1"
1982,473,"Detroit Grand Prix",187,"John Watson","McLaren","26","2"
1982,474,"Canadian Grand Prix",137,"Nelson Piquet","Brabham","11","1"
1982,475,"Dutch Grand Prix",202,"Didier Pironi","Ferrari","29","2"
1982,476,"British Grand Prix",182,"Niki Lauda","McLaren","24","2"
1982,477,"French Grand Prix",163,"René Arnoux","Renault","13","1"
1982,478,"German Grand Prix",175,"Patrick Tambay","Ferrari","16","1"
1982,479,"Austrian Grand Prix",173,"Elio de Angelis","Team Lotus","22","1"
1982,480,"Swiss Grand Prix",177,"Keke Rosberg","Williams","42","1"
1982,481,"Italian Grand Prix",163,"René Arnoux","Renault","28","2"
1982,482,"Caesars Palace Grand Prix",105,"Michele Alboreto","Tyrrell","25","1"
1983,452,"Brazilian Grand Prix",137,"Nelson Piquet","Brabham","9","1"
1983,453,"United States Grand Prix West",187,"John Watson","McLaren","9","1"
1983,454,"French Grand Prix",117,"Alain Prost","Renault","9","1"
1983,455,"San Marino Grand Prix",175,"Patrick Tambay","Ferrari","14","1"
1983,456,"Monaco Grand Prix",177,"Keke Rosberg","Williams","14","1"
1983,457,"Belgian Grand Prix",117,"Alain Prost","Renault","28","2"
1983,458,"Detroit Grand Prix",105,"Michele Alboreto","Tyrrell","9","1"
1983,459,"Canadian Grand Prix",163,"René Arnoux","Ferrari","17","1"
1983,460,"British Grand Prix",117,"Alain Prost","Renault","39","3"
1983,461,"German Grand Prix",163,"René Arnoux","Ferrari","28","2"
1983,462,"Austrian Grand Prix",117,"Alain Prost","Renault","51","4"
1983,463,"Dutch Grand Prix",163,"René Arnoux","Ferrari","43","3"
1983,464,"Italian Grand Prix",137,"Nelson Piquet","Brabham","46","2"
1983,465,"European Grand Prix",137,"Nelson Piquet","Brabham","55","3"
1983,466,"South African Grand Prix",119,"Riccardo Patrese","Brabham","13","1"
1984,436,"Brazilian Grand Prix",117,"Alain Prost","McLaren","9","1"
1984,437,"South African Grand Prix",182,"Niki Lauda","McLaren","9","1"
1984,438,"Belgian Grand Prix",105,"Michele Alboreto","Ferrari","9","1"
1984,439,"San Marino Grand Prix",117,"Alain Prost","McLaren","24","2"
1984,440,"French Grand Prix",182,"Niki Lauda","McLaren","18","2"
1984,441,"Monaco Grand Prix",117,"Alain Prost","McLaren","28.5","3"
1984,442,"Canadian Grand Prix",137,"Nelson Piquet","Brabham","9","1"
1984,443,"Detroit Grand Prix",137,"Nelson Piquet","Brabham","18","2"
1984,444,"Dallas Grand Prix",177,"Keke Rosberg","Williams","20.5","1"
1984,445,"British Grand Prix",182,"Niki Lauda","McLaren","33","3"
1984,446,"German Grand Prix",117,"Alain Prost","McLaren","44.5","4"
1984,447,"Austrian Grand Prix",182,"Niki Lauda","McLaren","48","4"
1984,448,"Dutch Grand Prix",117,"Alain Prost","McLaren","53.5","5"
1984,449,"Italian Grand Prix",182,"Niki Lauda","McLaren","63","5"
1984,450,"European Grand Prix",117,"Alain Prost","McLaren","62.5","6"
1984,451,"Portuguese Grand Prix",117,"Alain Prost","McLaren","71.5","7"
1985,420,"Brazilian Grand Prix",117,"Alain Prost","McLaren","9","1"
1985,421,"Portuguese Grand Prix",102,"Ayrton Senna","Team Lotus","9","1"
1985,422,"San Marino Grand Prix",173,"Elio de Angelis","Team Lotus","16","1"
1985,423,"Monaco Grand Prix",117,"Alain Prost","McLaren","18","2"
1985,424,"Canadian Grand Prix",105,"Michele Alboreto","Ferrari","27","1"
1985,425,"Detroit Grand Prix",177,"Keke Rosberg","Williams","12","1"
1985,426,"French Grand Prix",137,"Nelson Piquet","Brabham","10","1"
1985,427,"British Grand Prix",117,"Alain Prost","McLaren","35","3"
1985,428,"German Grand Prix",105,"Michele Alboreto","Ferrari","46","2"
1985,429,"Austrian Grand Prix",117,"Alain Prost","McLaren","50","4"
1985,430,"Dutch Grand Prix",182,"Niki Lauda","McLaren","14","1"
1985,431,"Italian Grand Prix",117,"Alain Prost","McLaren","65","5"
1985,432,"Belgian Grand Prix",102,"Ayrton Senna","Team Lotus","32","2"
1985,433,"European Grand Prix",95,"Nigel Mansell","Williams","22","1"
1985,434,"South African Grand Prix",95,"Nigel Mansell","Williams","31","2"
1985,435,"Australian Grand Prix",177,"Keke Rosberg","Williams","40","2"
1986,404,"Brazilian Grand Prix",137,"Nelson Piquet","Williams","9","1"
1986,405,"Spanish Grand Prix",102,"Ayrton Senna","Team Lotus","15","1"
1986,406,"San Marino Grand Prix",117,"Alain Prost","McLaren","13","1"
1986,407,"Monaco Grand Prix",117,"Alain Prost","McLaren","22","2"
1986,408,"Belgian Grand Prix",95,"Nigel Mansell","Williams","18","1"
1986,409,"Canadian Grand Prix",95,"Nigel Mansell","Williams","27","2"
1986,410,"Detroit Grand Prix",102,"Ayrton Senna","Team Lotus","36","2"
1986,411,"French Grand Prix",95,"Nigel Mansell","Williams","38","3"
1986,412,"British Grand Prix",95,"Nigel Mansell","Williams","47","4"
1986,413,"German Grand Prix",137,"Nelson Piquet","Williams","38","2"
1986,414,"Hungarian Grand Prix",137,"Nelson Piquet","Williams","47","3"
1986,415,"Austrian Grand Prix",117,"Alain Prost","McLaren","53","3"
1986,416,"Italian Grand Prix",137,"Nelson Piquet","Williams","56","4"
1986,417,"Portuguese Grand Prix",95,"Nigel Mansell","Williams","70","5"
1986,418,"Mexican Grand Prix",77,"Gerhard Berger","Benetton","17","1"
1986,419,"Australian Grand Prix",117,"Alain Prost","McLaren","72","4"
1987,388,"Brazilian Grand Prix",117,"Alain Prost","McLaren","9","1"
1987,389,"San Marino Grand Prix",95,"Nigel Mansell","Williams","10","1"
1987,390,"Belgian Grand Prix",117,"Alain Prost","McLaren","18","2"
1987,391,"Monaco Grand Prix",102,"Ayrton Senna","Team Lotus","15","1"
1987,392,"Detroit Grand Prix",102,"Ayrton Senna","Team Lotus","24","2"
1987,393,"French Grand Prix",95,"Nigel Mansell","Williams","21","2"
1987,394,"British Grand Prix",95,"Nigel Mansell","Williams","30","3"
1987,395,"German Grand Prix",137,"Nelson Piquet","Williams","39","1"
1987,396,"Hungarian Grand Prix",137,"Nelson Piquet","Williams","48","2"
1987,397,"Austrian Grand Prix",95,"Nigel Mansell","Williams","39","4"
1987,398,"Italian Grand Prix",137,"Nelson Piquet","Williams","63","3"
1987,399,"Portuguese Grand Prix",117,"Alain Prost","McLaren","40","3"
1987,400,"Spanish Grand Prix",95,"Nigel Mansell","Williams","52","5"
1987,401,"Mexican Grand Prix",95,"Nigel Mansell","Williams","61","6"
1987,402,"Japanese Grand Prix",77,"Gerhard Berger","Ferrari","27","1"
1987,403,"Australian Grand Prix",77,"Gerhard Berger","Ferrari","36","2"
1988,372,"Brazilian Grand Prix",117,"Alain Prost","McLaren","9","1"
1988,373,"San Marino Grand Prix",102,"Ayrton Senna","McLaren","9","1"
1988,374,"Monaco Grand Prix",117,"Alain Prost","McLaren","24","2"
1988,375,"Mexican Grand Prix",117,"Alain Prost","McLaren","33","3"
1988,376,"Canadian Grand Prix",102,"Ayrton Senna","McLaren","24","2"
1988,377,"Detroit Grand Prix",102,"Ayrton Senna","McLaren","33","3"
1988,378,"French Grand Prix",117,"Alain Prost","McLaren","54","4"
1988,379,"British Grand Prix",102,"Ayrton Senna","McLaren","48","4"
1988,380,"German Grand Prix",102,"Ayrton Senna","McLaren","57","5"
1988,381,"Hungarian Grand Prix",102,"Ayrton Senna","McLaren","66","6"
1988,382,"Belgian Grand Prix",102,"Ayrton Senna","McLaren","75","7"
1988,383,"Italian Grand Prix",77,"Gerhard Berger","Ferrari","37","1"
1988,384,"Portuguese Grand Prix",117,"Alain Prost","McLaren","81","5"
1988,385,"Spanish Grand Prix",117,"Alain Prost","McLaren","84","6"
1988,386,"Japanese Grand Prix",102,"Ayrton Senna","McLaren","87","8"
1988,387,"Australian Grand Prix",117,"Alain Prost","McLaren","87","7"
1989,356,"Brazilian Grand Prix",95,"Nigel Mansell","Ferrari","9","1"
1989,357,"San Marino Grand Prix",102,"Ayrton Senna","McLaren","9","1"
1989,358,"Monaco Grand Prix",102,"Ayrton Senna","McLaren","18","2"
1989,359,"Mexican Grand Prix",102,"Ayrton Senna","McLaren","27","3"
1989,360,"United States Grand Prix",117,"Alain Prost","McLaren","29","1"
1989,361,"Canadian Grand Prix",123,"Thierry Boutsen","Williams","13","1"
1989,362,"French Grand Prix",117,"Alain Prost","McLaren","38","2"
1989,363,"British Grand Prix",117,"Alain Prost","McLaren","47","3"
1989,364,"German Grand Prix",102,"Ayrton Senna","McLaren","36","4"
1989,365,"Hungarian Grand Prix",95,"Nigel Mansell","Ferrari","34","2"
1989,366,"Belgian Grand Prix",102,"Ayrton Senna","McLaren","51","5"
1989,367,"Italian Grand Prix",117,"Alain Prost","McLaren","71","4"
1989,368,"Portuguese Grand Prix",77,"Gerhard Berger","Ferrari","15","1"
1989,369,"Spanish Grand Prix",102,"Ayrton Senna","McLaren","60","6"
1989,370,"Japanese Grand Prix",145,"Alessandro Nannini","Benetton","26","1"
1989,371,"Australian Grand Prix",123,"Thierry Boutsen","Williams","37","2"
1990,321,"United States Grand Prix",102,"Ayrton Senna","McLaren","9","1"
1990,322,"Brazilian Grand Prix",117,"Alain Prost","Ferrari","9","1"
1990,323,"San Marino Grand Prix",119,"Riccardo Patrese","Williams","9","1"
1990,324,"Monaco Grand Prix",102,"Ayrton Senna","McLaren","22","2"
1990,325,"Canadian Grand Prix",102,"Ayrton Senna","McLaren","31","3"
1990,326,"Mexican Grand Prix",117,"Alain Prost","Ferrari","23","2"
1990,327,"French Grand Prix",117,"Alain Prost","Ferrari","32","3"
1990,328,"British Grand Prix",117,"Alain Prost","Ferrari","41","4"
1990,329,"German Grand Prix",102,"Ayrton Senna","McLaren","48","4"
1990,330,"Hungarian Grand Prix",123,"Thierry Boutsen","Williams","27","1"
1990,331,"Belgian Grand Prix",102,"Ayrton Senna","McLaren","63","5"
1990,332,"Italian Grand Prix",102,"Ayrton Senna","McLaren","72","6"
1990,333,"Portuguese Grand Prix",95,"Nigel Mansell","Ferrari","25","1"
1990,334,"Spanish Grand Prix",117,"Alain Prost","Ferrari","69","5"
1990,335,"Japanese Grand Prix",137,"Nelson Piquet","Benetton","35","1"
1990,336,"Australian Grand Prix",137,"Nelson Piquet","Benetton","43","2"
1991,305,"United States Grand Prix",102,"Ayrton Senna","McLaren","10","1"
1991,306,"Brazilian Grand Prix",102,"Ayrton Senna","McLaren","20","2"
1991,307,"San Marino Grand Prix",102,"Ayrton Senna","McLaren","30","3"
1991,308,"Monaco Grand Prix",102,"Ayrton Senna","McLaren","40","4"
1991,309,"Canadian Grand Prix",137,"Nelson Piquet","Benetton","16","1"
1991,310,"Mexican Grand Prix",119,"Riccardo Patrese","Williams","20","1"
1991,311,"French Grand Prix",95,"Nigel Mansell","Williams","23","1"
1991,312,"British Grand Prix",95,"Nigel Mansell","Williams","33","2"
1991,313,"German Grand Prix",95,"Nigel Mansell","Williams","43","3"
1991,314,"Hungarian Grand Prix",102,"Ayrton Senna","McLaren","61","5"
1991,315,"Belgian Grand Prix",102,"Ayrton Senna","McLaren","71","6"
1991,316,"Italian Grand Prix",95,"Nigel Mansell","Williams","59","4"
1991,317,"Portuguese Grand Prix",119,"Riccardo Patrese","Williams","44","2"
1991,318,"Spanish Grand Prix",95,"Nigel Mansell","Williams","69","5"
1991,319,"Japanese Grand Prix",77,"Gerhard Berger","McLaren","41","1"
1991,320,"Australian Grand Prix",102,"Ayrton Senna","McLaren","96","7"
1992,289,"South African Grand Prix",95,"Nigel Mansell","Williams","10","1"
1992,290,"Mexican Grand Prix",95,"Nigel Mansell","Williams","20","2"
1992,291,"Brazilian Grand Prix",95,"Nigel Mansell","Williams","30","3"
1992,292,"Spanish Grand Prix",95,"Nigel Mansell","Williams","40","4"
1992,293,"San Marino Grand Prix",95,"Nigel Mansell","Williams","50","5"
1992,294,"Monaco Grand Prix",102,"Ayrton Senna","McLaren","18","1"
1992,295,"Canadian Grand Prix",77,"Gerhard Berger","McLaren","18","1"
1992,296,"French Grand Prix",95,"Nigel Mansell","Williams","66","6"
1992,297,"British Grand Prix",95,"Nigel Mansell","Williams","76","7"
1992,298,"German Grand Prix",95,"Nigel Mansell","Williams","86","8"
1992,299,"Hungarian Grand Prix",102,"Ayrton Senna","McLaren","34","2"
1992,300,"Belgian Grand Prix",30,"Michael Schumacher","Benetton","43","1"
1992,301,"Italian Grand Prix",102,"Ayrton Senna","McLaren","46","3"
1992,302,"Portuguese Grand Prix",95,"Nigel Mansell","Williams","108","9"
1992,303,"Japanese Grand Prix",119,"Riccardo Patrese","Williams","56","1"
1992,304,"Australian Grand Prix",77,"Gerhard Berger","McLaren","49","2"
1993,273,"South African Grand Prix",117,"Alain Prost","Williams","10","1"
1993,274,"Brazilian Grand Prix",102,"Ayrton Senna","McLaren","16","1"
1993,275,"European Grand Prix",102,"Ayrton Senna","McLaren","26","2"
1993,276,"San Marino Grand Prix",117,"Alain Prost","Williams","24","2"
1993,277,"Spanish Grand Prix",117,"Alain Prost","Williams","34","3"
1993,278,"Monaco Grand Prix",102,"Ayrton Senna","McLaren","42","3"
1993,279,"Canadian Grand Prix",117,"Alain Prost","Williams","47","4"
1993,280,"French Grand Prix",117,"Alain Prost","Williams","57","5"
1993,281,"British Grand Prix",117,"Alain Prost","Williams","67","6"
1993,282,"German Grand Prix",117,"Alain Prost","Williams","77","7"
1993,283,"Hungarian Grand Prix",71,"Damon Hill","Williams","38","1"
1993,284,"Belgian Grand Prix",71,"Damon Hill","Williams","48","2"
1993,285,"Italian Grand Prix",71,"Damon Hill","Williams","58","3"
1993,286,"Portuguese Grand Prix",30,"Michael Schumacher","Benetton","52","1"
1993,287,"Japanese Grand Prix",102,"Ayrton Senna","McLaren","63","4"
1993,288,"Australian Grand Prix",102,"Ayrton Senna","McLaren","73","5"
1994,257,"Brazilian Grand Prix",30,"Michael Schumacher","Benetton","10","1"
1994,258,"Pacific Grand Prix",30,"Michael Schumacher","Benetton","20","2"
1994,259,"San Marino Grand Prix",30,"Michael Schumacher","Benetton","30","3"
1994,260,"Monaco Grand Prix",30,"Michael Schumacher","Benetton","40","4"
1994,261,"Spanish Grand Prix",71,"Damon Hill","Williams","17","1"
1994,262,"Canadian Grand Prix",30,"Michael Schumacher","Benetton","56","5"
1994,263,"French Grand Prix",30,"Michael Schumacher","Benetton","66","6"
1994,264,"British Grand Prix",71,"Damon Hill","Williams","39","2"
1994,265,"German Grand Prix",77,"Gerhard Berger","Ferrari","27","1"
1994,266,"Hungarian Grand Prix",30,"Michael Schumacher","Benetton","76","7"
1994,267,"Belgian Grand Prix",71,"Damon Hill","Williams","55","3"
1994,268,"Italian Grand Prix",71,"Damon Hill","Williams","65","4"
